3.000000000000000000e+00 7.066605839416058021e-01
4.000000000000000000e+00 2.868181818181818055e-01
5.000000000000000000e+00 1.313636363636363769e-01
6.000000000000000000e+00 5.500000000000000028e-02
7.000000000000000000e+00 1.272727272727272770e-02
8.000000000000000000e+00 2.727272727272727487e-03
9.000000000000000000e+00 1.363636363636363744e-03
1.000000000000000000e+01 1.363636363636363744e-03
1.100000000000000000e+01 1.363636363636363744e-03
1.200000000000000000e+01 1.363636363636363744e-03
1.300000000000000000e+01 1.363636363636363744e-03
1.400000000000000000e+01 1.363636363636363744e-03
1.500000000000000000e+01 1.363636363636363744e-03
1.600000000000000000e+01 1.363636363636363744e-03
1.700000000000000000e+01 1.363636363636363744e-03
1.800000000000000000e+01 1.363636363636363744e-03
1.900000000000000000e+01 1.363636363636363744e-03
